gene,log2FC,p
Ccdc125,0.0,1.0
Cdk7,0.073464364,0.0036537794
Mrps36,-0.011341006,0.8957882
Cenph,0.0,1.0
Ccnb1,-0.012804307,0.4226497
Slc30a5,0.010547146,0.8192129
Gm29502,0.0,1.0
Pik3r1,-0.04483801,0.5717938
Cd180,-0.0036444664,0.9760406
Mast4,0.052216124,0.3857667
1700099I09Rik,-0.0027179958,0.42264965
Gm17160,0.0,1.0
Srek1,0.0060492754,0.8275345
Erbb2ip,0.05507332,0.40819448
Nln,-0.003404662,0.8871637
Sgtb,-0.0049957763,0.5073489
Trappc13,0.069418356,0.17198706
Trim23,-0.02154943,0.36061296
Ppwd1,0.022514917,0.5995823
Cenpk,0.0022101426,0.7607017
Adamts6,0.0,1.0
Cwc27,-0.05718278,0.04799452
2610204G07Rik,0.004346303,0.42264977
Srek1ip1,-0.00475654,0.9080825
Fam159b,0.0,1.0
Rgs7bp,0.008390104,0.6376971
Rnf180,-0.015383847,0.12492373
Htr1a,0.0,1.0
Gm28989,0.0,1.0
Ipo11,0.09955718,0.44852284
Gm28988,0.0,1.0
Dimt1,-0.010225173,0.6030475
Kif2a,-0.008067906,0.88949394
3830408C21Rik,0.0,1.0
Apoo-ps,0.0,1.0
Zswim6,0.03691426,0.79501545
Smim15,0.11765866,0.17125985
Ndufaf2,0.051360637,0.26405698
Ercc8,0.0044631045,0.8665268
Elovl7,0.03347295,0.36031392
Depdc1b,0.0,1.0
Pde4d,-0.032867488,0.45379168
Rab3c,0.0044484097,0.5566442
Gapt,-0.00036278414,0.96451813
Plk2,0.08604585,0.38190505
Actbl2,0.0,1.0
Gpbp1,-0.061607838,0.07306248
Mier3,-0.040899668,0.011237154
Map3k1,-0.107005715,0.1424676
Gm15326,0.0,1.0
Ankrd55,0.0,1.0
Il6st,0.081772566,0.16566531
Il31ra,0.0,1.0
Ddx4,0.011568073,0.4226497
Slc38a9,-0.0064602867,0.8507729
Plpp1,0.008625063,0.547987
Skiv2l2,0.04276649,0.49608997
Dhx29,0.037582826,0.1546535
Ccno,0.0,1.0
Gm10735,0.0,1.0
Gpx8,-0.009040116,0.4226497
Gzma,0.0,1.0
Gzmk,0.0,1.0
Esm1,0.0,1.0
BC067074,0.0,1.0
Snx18,-0.13832098,0.082929745
Hspb3,0.008373354,0.62148005
Arl15,-0.0013646493,0.88737154
Ndufs4,0.083764255,0.30782434
Fst,0.0,1.0
Mocs2,0.12885207,0.029196437
Itga2,0.0,1.0
Itga1,0.0,1.0
Pelo,0.0065476876,0.81827116
Parp8,-0.08617226,0.18553028
Gm17509,0.0,1.0
Emb,-0.040743195,0.5554562
Hcn1,0.0,1.0
Mrps30,0.03445003,0.43331936
B430218F22Rik,0.0,1.0
Fgf10,0.0,1.0
Nnt,0.103081,0.20634237
Paip1,0.001176998,0.9800232
4833420G17Rik,0.05130911,0.44239843
3110070M22Rik,0.0,1.0
Gm7120,0.0,1.0
Gm21967,-0.022105176,0.22233331
Ccl28,0.0,1.0
Hmgcs1,0.03892774,0.6322176
Nim1k,0.0,1.0
Zfp131,-0.04261888,0.387702
BC147527,-0.017003983,0.27147076
Rab10os,-0.008904986,0.86050427
Rab10,0.17661878,0.19831137
Gm26520,-0.012044065,0.29461357
Kif3c,0.030942945,0.019450152
1110002L01Rik,-0.0013531428,0.86871654
Asxl2,0.020187676,0.69525546
Dtnb,-0.014126431,0.58343154
Dtnbos,0.0,1.0
Dnmt3a,0.002794966,0.97339237
Dnmt3aos,0.0,1.0
Pomc,0.005614144,0.6709976
Efr3b,0.015716277,0.4226497
Dnajc27,0.029733133,0.117905125
Adcy3,-0.019627567,0.56909645
Cenpo,0.022260502,0.014763854
Ptrhd1,0.088977635,0.1691026
Ncoa1,-0.046563424,0.26145408
Itsn2,-0.020297766,0.83638257
Gm17541,0.0,1.0
Fam228a,0.0,1.0
Fam228b,0.0,1.0
Pfn4,0.0,1.0
Sf3b6,0.058903307,0.4565154
Fkbp1b,0.06328501,0.28343537
BC068281,-0.0005873125,0.98249626
Mfsd2b,0.0,1.0
Ubxn2a,0.030843064,0.4617428
Atad2b,-0.026386082,0.3505185
Klhl29,0.0,1.0
2810032G03Rik,0.0,1.0
Apob,0.0,1.0
Ldah,0.07006638,0.04402356
Hs1bp3,0.024730429,0.37758303
Rhob,-0.062353015,0.72174215
Slc7a15,0.0,1.0
Pum2,0.065953106,0.3967353
Gm4755,0.0,1.0
Sdc1,0.013866595,0.4226497
Laptm4a,0.03186667,0.8059976
Wdr35,0.010783753,0.1597018
Ttc32,0.08564715,0.21082775
Osr1,0.0,1.0
Rdh14,0.019072793,0.6397392
Pgk1-rs7,-0.0030655903,0.80322695
Kcns3,0.0,1.0
Gen1,0.0,1.0
Smc6,-0.015685782,0.8146058
Vsnl1,-0.0021290947,0.8474156
Rad51ap2,0.0,1.0
Fam49a,0.044177167,0.108806066
Rpl36-ps3,0.0061817374,0.4226497
Mycn,0.002629067,0.42264977
Ddx1,-0.0041614324,0.95238113
Nbas,0.045792498,0.10348271
Fam84a,0.0,1.0
Trib2,0.0,1.0
Gm5432,0.0,1.0
Lpin1,0.1363442,0.08486442
Ntsr2,-0.00430277,0.81829286
Greb1,0.0,1.0
E2f6,-0.006367348,0.85231566
Rock2,0.084626764,0.61922157
Pqlc3,0.026450481,0.5265376
2410004P03Rik,0.0,1.0
Kcnf1,0.0,1.0
Pdia6,-0.11490512,0.5660142
Atp6v1c2,0.0,1.0
Nol10,0.016730031,0.51772296
Odc1,-0.05661632,0.38527936
Hpcal1,0.057093576,0.51155937
B430203G13Rik,0.0,1.0
5730507C01Rik,0.0,1.0
Gm5784,0.0,1.0
Gm10479,0.0,1.0
Asap2,0.002629067,0.42264977
Itgb1bp1,-0.054283284,0.41487548
Cpsf3,0.045055166,0.64912593
Iah1,0.03205964,0.6341511
Adam17,-0.123560786,0.20727132
Ywhaq,0.23055744,0.103315115
Gm4419,0.0,1.0
2410018L13Rik,0.0,1.0
Gm10330,0.0,1.0
9030624G23Rik,0.0,1.0
Gm16372,0.0041675735,0.4226497
Taf1b,0.0162713,0.14607441
Grhl1,0.0,1.0
Klf11,0.0340561,0.49106523
Cys1,0.0,1.0
Rrm2,-0.0073870146,0.42264977
Mboat2,0.002629067,0.42264977
Kidins220,0.014336899,0.48903653
Id2,-0.31691933,0.015632188
Rnf144a,0.015352733,0.4226497
Rsad2,0.041838992,0.6110428
Cmpk2,0.026608948,0.37228787
Gm9866,0.0,1.0
Sox11,0.0056927116,0.42264977
Dcdc2c,-0.0033473286,0.4226497
Colec11,0.0,1.0
Rps7,-0.002884388,0.98716635
Rnaseh1,0.030620627,0.56156605
Adi1,0.07922882,0.108111486
Trappc12,-0.0032324567,0.81168383
Tssc1,0.028238734,0.29650742
Myt1l,-0.005208694,0.42264977
Pxdn,0.0,1.0
Tpo,0.0,1.0
Sntg2,0.0,1.0
Tmem18,-0.0019153766,0.87896913
Acp1,0.064472646,0.48258755
Sh3yl1,0.0,1.0
Lamb1,0.0,1.0
Dld,-0.003223449,0.9760311
Slc26a3,0.0,1.0
Cbll1,0.03627853,0.22810923
Gm29542,0.0,1.0
Slc26a4,0.0,1.0
Bcap29,0.029430546,0.49327627
Dus4l,0.0040612193,0.4226497
Cog5,-0.021975795,0.028797336
Gpr22,0.0,1.0
Hbp1,0.04161766,0.6051182
Prkar2b,-0.009158241,0.5992374
Pik3cg,0.18503049,0.012858222
Ccdc71l,0.08647449,0.19991465
Nampt,0.11947125,0.35583946
Gdap10,0.013797872,0.71157724
4933406C10Rik,0.0,1.0
Sypl,0.22652614,0.018913517
Cdhr3,0.0074009434,0.21127588
Gm16267,0.0,1.0
Atxn7l1,-0.048975244,0.53309214
Atxn7l1os1,0.0,1.0
Efcab10,0.0,1.0
Twistnb,-0.012325779,0.86639786
Twist1,0.0,1.0
Gm18025,0.0,1.0
Hdac9,0.043858375,0.088312514
4921508M14Rik,0.0,1.0
Prps1l1,0.0,1.0
Snx13,0.044120193,0.3934285
Ahr,-0.026272386,0.66077316
Tspan13,-0.07283128,0.14263922
Bzw2,0.0063007204,0.5981409
Ankmy2,-0.051286813,0.53316665
Lrrc72,0.0,1.0
Sostdc1,0.0,1.0
D630036H23Rik,0.0,1.0
Ispd,0.0,1.0
Agmo,0.0027054176,0.9242083
Dgkb,0.0,1.0
Etv1,0.0727091,0.3316157
Arl4a,0.015485391,0.83289653
Arl4aos,0.0,1.0
Scin,0.0,1.0
Lsmem1,0.0,1.0
Gm17056,-0.0895243,0.4017887
Ifrd1,-0.3650301,0.07160578
Gm17024,-0.011501064,0.2201087
Gm7008,0.0,1.0
Zfp277,-0.008545727,0.7498964
Dock4,-0.0103872325,0.660483
Immp2l,-0.08848992,0.07039304
Lrrn3,0.0,1.0
Dnajb9,-0.073289394,0.3790491
Pnpla8,-0.014913365,0.8259635
Nrcam,0.0029991036,0.7414511
Stxbp6,0.016547939,0.37717003
Nova1,0.025442205,0.3647975
Gm1818,0.0,1.0
Foxg1,-0.0009865407,0.94028485
3110039M20Rik,0.0,1.0
3110039M20Rik-1,0.0,1.0
Gm9804,0.0,1.0
Prkd1,0.0,1.0
G2e3,0.007963683,0.8286616
Scfd1,-0.06268565,0.25923878
Coch,0.0,1.0
Strn3,-0.017983377,0.7833401
Ap4s1,0.022014037,0.77084273
Hectd1,0.073555246,0.20621839
Heatr5a,-0.03201767,0.21326198
Gm26517,0.0,1.0
Dtd2,0.049635433,0.4370109
Nubpl,-0.0067311376,0.8130521
Arhgap5,0.019067615,0.83948994
1700031P21Rik,0.0,1.0
Akap6,0.004346303,0.42264977
Npas3,0.0,1.0
Egln3,0.0,1.0
Sptssa,0.26181287,0.20699814
Eapp,0.010415733,0.84161735
Snx6,0.17018509,0.21586764
Cfl2,0.08631413,0.0041544996
Baz1a,-0.036422998,0.36082268
2700097O09Rik,0.027678173,0.3858777
Fam177a,0.12523785,0.043630548
Srp54b,0.14153475,0.2058275
1700047I17Rik2,0.019227257,0.22777769
Ppp2r3c,-0.0107828155,0.8219449
1110008L16Rik,-0.03641676,0.060859833
Psma6,-0.09104431,0.52155787
Nfkbia,-0.12262392,0.678545
Insm2,0.0,1.0
Ralgapa1,0.024275644,0.2509744
Brms1l,0.021740433,0.28781137
Mbip,0.01614999,0.64563274
Nkx2-1,0.0,1.0
Nkx2-9,0.002629067,0.42264977
Slc25a21,0.0,1.0
Prps1l3,0.0062598214,0.3540296
Mipol1,0.001066192,0.93274003
Foxa1,0.0,1.0
4921506M07Rik,0.0,1.0
Sstr1,0.0,1.0
Clec14a,0.0,1.0
Gm17529,0.0,1.0
Sec23a,0.013668906,0.57213396
Gemin2,0.017601553,0.32288167
Trappc6b,0.18427154,0.1328619
Pnn,0.028928548,0.6502874
Gm5786,0.0,1.0
Ctage5,0.108386934,0.2471136
Fbxo33,0.056013517,0.4913144
Lrfn5,0.0,1.0
Gm527,0.006619286,0.4226497
Klhl28,-0.008645399,0.7635775
Fam179b,-0.024860483,0.38350436
Prpf39,0.00085125864,0.97751373
Fkbp3,-0.0348382,0.49054742
Fancm,-0.027249306,0.24531282
Mis18bp1,-0.002582848,0.78627044
Wdr20rt,0.0,1.0
Mdga2,0.010681854,0.4226497
Rps29,-0.029497147,0.9058977
Lrr1,0.0,1.0
Rpl36al,-0.077015996,0.6015512
Mgat2,0.06406924,0.40987447
Dnaaf2,0.0026936904,0.8784578
9330151L19Rik,-0.013655374,0.39546913
Pole2,0.021311244,0.18288557
Klhdc1,0.028045502,0.343829
Klhdc2,-0.0026829094,0.96326005
Nemf,-0.091494665,0.2433937
Gm9887,0.0,1.0
Arf6,0.03990197,0.74790674
Vcpkmt,0.027051805,0.36460936
Sos2,-0.011370912,0.7799919
L2hgdh,0.01724412,0.4171441
Atp5s,-0.016294898,0.41554108
Cdkl1,0.0,1.0
4930512B01Rik,0.0,1.0
Map4k5,-0.057736393,0.3598814
4931403G20Rik,0.0,1.0
Atl1,-0.024931135,0.30797213
Gm3086,0.0,1.0
Sav1,0.026168898,0.5285208
Nin,0.034126487,0.05701427
Pygl,-0.00078008673,0.86893874
F730035M05Rik,0.0,1.0
Trim9,0.0,1.0
Tmx1,0.08777903,0.12872814
Frmd6,0.030897822,0.42647207
Actr10,0.13237432,0.1726672
Psma3,-0.045438647,0.67709655
3110056K07Rik,-0.0002362486,0.98545974
Arid4a,0.0031093657,0.9624209
Tomm20l,0.0,1.0
Timm9,-0.025323246,0.57788515
2700049A03Rik,0.009881189,0.69224805
Dact1,0.013494253,0.4226497
Daam1,-0.0011285618,0.9648705
Gpr135,0.0,1.0
L3hypdh,-0.007108896,0.73717374
Jkamp,-0.0017161816,0.97514695
Rtn1,-0.024932496,0.48866692
Lrrc9,0.0,1.0
Pcnxl4,0.07105397,0.07379705
RP23-300E17.1,0.0,1.0
Dhrs7,0.17114866,0.06185866
Ppm1a,0.14087866,0.02105611
4930447C04Rik,0.0,1.0
Six1,-0.0021649518,0.42264965
Six4,-0.0045505236,0.42264977
Mnat1,0.034600902,0.43612057
Trmt5,0.027194936,0.22078449
Slc38a6,-0.007825971,0.9277272
Tmem30b,0.0,1.0
Prkch,0.095961556,0.048975796
Hif1a,-0.07609382,0.16884764
Snapc1,-0.009677127,0.75973713
Syt16,0.0041883686,0.42264977
1700086L19Rik,0.0,1.0
Dbpht2,0.006389057,0.42264965
Kcnh5,0.0,1.0
Rhoj,-0.035276614,0.42040372
Ppp2r5e,0.031139672,0.5400111
Wdr89,-0.02700606,0.84569186
Sgpp1,0.13603573,0.19049615
Syne2,0.04929986,0.21939628
Esr2,0.0,1.0
Mthfd1,0.0061035957,0.7053765
Akap5,0.0,1.0
Zbtb25,-0.024747087,0.3616071
Zbtb1,0.07268039,0.004277358
4930426I24Rik,-0.0039138976,0.42264965
Hspa2,0.022619177,0.41983232
Ppp1r36,0.0,1.0
Gm10451,0.0,1.0
Plekhg3,0.07073349,0.13902251
Sptb,0.0,1.0
Churc1,-0.13152088,0.20157254
Fntb,-0.028913679,0.36927855
Rab15,0.0,1.0
Max,0.10207595,0.33343056
Fut8,0.038291402,0.21441838
Gphn,0.013349339,0.6720488
Fam71d,0.0,1.0
Mpp5,0.019847848,0.58436954
Atp6v1d,0.020142466,0.87029785
Eif2s1,0.1747428,0.11072072
Plek2,0.0,1.0
Tmem229b,0.0085652135,0.56577444
Plekhh1,0.013750416,0.18355672
Pigh,-0.039152518,0.3330221
Arg2,0.0,1.0
Vti1b,0.18478824,0.025053341
Rdh11,0.0009854138,0.97899055
Rdh12,0.010339533,0.42264965
Zfyve26,-0.002654858,0.86695975
Rad51b,0.0,1.0
Zfp36l1,-0.40952373,0.20990229
Gm26669,-0.16202408,0.025647301
2310015A10Rik,0.0072131045,0.787584
Actn1,0.011083193,0.7934617
Dcaf5,0.005976785,0.83327013
Exd2,-0.00064085796,0.9837632
Gm26777,0.0,1.0
Galnt16,0.015228011,0.18655585
Erh,0.12458715,0.18104948
Slc39a9,-0.0054237247,0.86941373
Plekhd1,0.0,1.0
Ccdc177,0.0,1.0
Susd6,0.047478512,0.5377511
Gm26545,-0.009030418,0.40939525
Srsf5,0.0249269,0.6978871
Slc10a1,0.0,1.0
Smoc1,-0.0022494926,0.42264965
Slc8a3,0.0041675735,0.4226497
Gm3693,0.0,1.0
Gm20498,-0.01882451,0.21212718
Cox16,-0.05405049,0.4619903
Gm4787,0.0,1.0
Adam4,-0.00059155095,0.96331793
Synj2bp,0.09080973,0.07776865
Adam21,0.0,1.0
Med6,-0.061776318,0.15070847
Ttc9,0.0,1.0
Map3k9,0.020722587,0.27845737
Pcnx,-0.0050118603,0.8098313
Sipa1l1,-0.02139673,0.2753043
Rgs6,0.0,1.0
Dpf3,0.0,1.0
Dcaf4,0.038253337,0.32803676
Zfyve1,0.018083889,0.11159257
Rbm25,-0.033016443,0.6655706
Gm29361,0.0,1.0
Psen1,0.121106446,0.28468025
Papln,0.0,1.0
Numb,0.010780375,0.6930961
2410016O06Rik,0.015692115,0.70960695
Acot2,0.023773536,0.12867981
Acot1,0.0049430206,0.67702407
Acot4,0.0,1.0
4732463B04Rik,0.0,1.0
Acot3,0.0,1.0
Acot5,0.0,1.0
Acot6,0.0,1.0
Dnal1,0.006573225,0.4226497
Pnma1,0.013019579,0.4226497
Elmsan1,0.03541912,0.5057032
Ptgr2,0.15503329,0.01919257
Zfp410,0.048214614,0.16253726
Fam161b,0.0,1.0
Coq6,0.009458924,0.4853211
Entpd5,0.010317561,0.565736
Bbof1,0.002629067,0.42264977
Rnf113a2,-0.02026081,0.36806154
Aldh6a1,0.02442899,0.4872238
Lin52,0.007986165,0.62417215
Abcd4,0.06274591,0.15146664
Syndig1l,0.0,1.0
Npc2,0.12026262,0.64592946
Isca2,-0.010973945,0.8453252
D030025P21Rik,0.0,1.0
Arel1,0.05341826,0.15836523
Fcf1,0.0009254664,0.9867281
Ylpm1,0.00168515,0.97739196
Prox2os,0.0030102257,0.42264977
Prox2,0.0,1.0
Dlst,0.047432728,0.36002415
Rps6kl1,0.0,1.0
Pgf,0.0,1.0
Eif2b2,0.016650885,0.7788476
Mlh3,0.006008249,0.6087327
Acyp1,0.058802716,0.21102652
Zc2hc1c,0.0,1.0
Nek9,0.0050661266,0.87102664
Tmed10,-0.102871895,0.29473308
Fos,-0.116914034,0.7946746
Jdp2,-0.38633934,0.077836394
Batf,0.06371428,0.33114734
Mfsd7c,0.0,1.0
0610007P14Rik,-0.06258846,0.23119427
Ttll5,-0.005101409,0.7607487
Gm26531,-0.0053212414,0.42264965
Tgfb3,0.004016786,0.59122306
Ift43,0.007090036,0.8321538
Gpatch2l,-0.051782843,0.17313191
4732487G21Rik,0.0,1.0
Esrrb,0.0,1.0
Vash1,0.0053089866,0.30894777
Angel1,0.0057590734,0.73561233
Irf2bpl,0.069104016,0.5657995
Gm26698,0.006276323,0.42264977
Cipc,0.036478333,0.2072347
Zdhhc22,0.0,1.0
Tmem63c,0.0,1.0
Ngb,0.0,1.0
Pomt2,0.015703626,0.4253524
Gstz1,0.017090667,0.5381853
Tmed8,0.0031407885,0.8212578
Samd15,0.0,1.0
Noxred1,0.0,1.0
Vipas39,-0.0049503073,0.8749558
Ahsa1,0.09709057,0.5722511
Ism2,0.0,1.0
Sptlc2,0.0044715106,0.9542504
Gm26764,0.024644706,0.20415339
Alkbh1,0.0154518485,0.7184573
Slirp,-0.02030456,0.8292853
Snw1,0.10160704,0.09864255
Adck1,-0.047010582,0.07544739
Nrxn3,-0.010445981,0.34678534
Dio2,-0.0008987747,0.9124489
Gm26512,0.0,1.0
Cep128,0.0023453766,0.7913063
Tshr,0.0,1.0
Gtf2a1,-0.04505067,0.03605593
Ston2,0.008720778,0.43720326
Sel1l,0.01921095,0.7998755
Flrt2,0.003132442,0.8067759
Galc,-0.03627178,0.2977363
Gpr65,-0.4655019,0.031805154
Kcnk10,0.0,1.0
Spata7,0.0046394137,0.42264977
Ptpn21,0.023380844,0.06252455
Zc3h14,0.11967808,0.100868456
Eml5,-0.011366123,0.3783295
Ttc8,0.00710126,0.77527636
Gm28933,0.0044778534,0.4226497
Foxn3,0.085667565,0.32730952
3300002A11Rik,0.0,1.0
Gm26839,0.0,1.0
1700064M15Rik,0.0,1.0
Efcab11,0.0,1.0
Tdp1,0.021942856,0.46370813
Kcnk13,0.03443207,0.18540664
Psmc1,-0.022034138,0.63347185
Nrde2,-0.03877933,0.5078269
Calm1,0.09540188,0.6042606
Gm26723,0.0,1.0
Ttc7b,-0.0016944446,0.9507558
Rps6ka5,0.047227852,0.25746277
9030617O03Rik,0.023667779,0.40046364
Gpr68,0.0,1.0
Ccdc88c,0.0,1.0
Smek1,-0.003292665,0.93010896
D130020L05Rik,0.0,1.0
Tc2n,0.0,1.0
Fbln5,0.0052339206,0.42264965
Trip11,0.015214339,0.8118956
Atxn3,0.017537676,0.6930209
Cpsf2,0.0138998255,0.7583514
Gm16339,0.0,1.0
Slc24a4,0.0,1.0
Rin3,-0.022106431,0.4099939
Lgmn,0.18408394,0.5436782
Golga5,0.020983845,0.49863848
Chga,0.0,1.0
Itpk1,-0.05324845,0.08168911
Gm20069,0.0,1.0
Gm28051,0.0,1.0
Gm20604,0.064651296,0.033670638
Moap1,0.0,1.0
Tmem251,0.067838326,0.24150954
AK010878,-0.036733776,0.29762635
Ubr7,-0.04370953,0.18245009
Btbd7,0.00769837,0.7356417
Unc79,0.0,1.0
Prima1,0.00085636275,0.88566697
Fam181a,0.0,1.0
Gm29508,0.0,1.0
Asb2,0.020675749,0.34066057
Gm15523,0.009043291,0.4226497
Otub2,-0.0029844195,0.8942307
9330161L09Rik,0.0,1.0
Ddx24,0.07948393,0.6196801
Ifi27,-0.031795084,0.876427
Ifi27l2a,0.24027467,0.50656986
Ppp4r4,0.0029103074,0.64402115
Serpina1d,0.0,1.0
Serpina1a,0.0,1.0
Serpina9,0.0,1.0
Serpina3f,0.0,1.0
Serpina3g,0.0046394137,0.42264977
Serpina3n,0.002629067,0.42264977
Gsc,0.0,1.0
Gm10000,0.0,1.0
Dicer1,0.02337724,0.62006235
Clmn,0.0126456125,0.51475596
4930408O17Rik,0.0,1.0
Gm28875,0.018702056,0.23779
Syne3,-0.02191806,0.31955618
Glrx5,0.09597482,0.1484327
Tunar,0.0,1.0
D430019H16Rik,0.0051250937,0.4226497
Bdkrb2,0.0,1.0
Bdkrb1,0.0,1.0
Atg2b,-0.010357536,0.6432369
Gskip,0.039825764,0.2409996
Ak7,0.0,1.0
Papola,0.04001993,0.4888647
Vrk1,0.04337915,0.2994424
Gm16087,0.0,1.0
Bcl11b,-0.0073870146,0.42264977
Setd3,0.032516867,0.7408709
Ccnk,0.052056886,0.26995614
Ccdc85c,0.0,1.0
Hhipl1,0.0,1.0
Cyp46a1,0.009893862,0.18546914
Eml1,0.011756372,0.2098927
Gm16596,0.0,1.0
Evl,0.0017771721,0.9770874
Degs2,0.00495155,0.42264977
Yy1,0.11899656,0.06920596
Slc25a29,0.009202292,0.24953061
Slc25a47,0.0,1.0
Wars,-0.028047942,0.13406013
Wdr25,0.006786155,0.42264977
Begain,0.0,1.0
Gm28498,0.0,1.0
Dlk1,0.0,1.0
Meg3,0.062933974,0.2662638
Gm26906,0.0,1.0
Gm26945,0.0,1.0
B830012L14Rik,0.0,1.0
Mirg,0.0,1.0
Ppp2r5c,-0.022550851,0.77228504
Dync1h1,0.025887817,0.7043138
Gm17111,0.0063685514,0.4226497
Hsp90aa1,0.0170362,0.94899505
Wdr20,-0.024126984,0.5597321
Mok,0.007983595,0.34767804
4921507G05Rik,0.0,1.0
Gm26912,0.0040429104,0.4226497
Zfp839,-0.016440343,0.3973862
Cinp,0.008205984,0.80463946
Tecpr2,0.04966908,0.4744259
Ankrd9,0.016370632,0.5683254
Rcor1,0.02632109,0.61925524
4930595D18Rik,0.0,1.0
Traf3,0.01013547,0.6657521
Amn,0.0,1.0
A230087F16Rik,0.0,1.0
Cdc42bpb,0.020174023,0.52888906
A230065H16Rik,0.0,1.0
Exoc3l4,-0.009650229,0.4226497
Gm10425,0.0,1.0
Tnfaip2,-0.057337478,0.5890709
Gm266,0.0,1.0
Eif5,0.07859039,0.5317957
2810029C07Rik,0.0,1.0
Mark3,0.013239384,0.6127259
Ckb,0.00019001961,0.99922574
Trmt61a,0.039316665,0.26926064
Bag5,-0.0013472587,0.97463787
Apopt1,0.012050629,0.82704115
Klc1,0.00487417,0.7642376
Xrcc3,0.015429288,0.21922861
Zfyve21,0.1326313,0.050267134
Ppp1r13b,-0.020352673,0.2808982
2010107E04Rik,0.12523639,0.17423232
Tdrd9,0.0,1.0
Rd3l,0.0,1.0
Aspg,0.0,1.0
Kif26a,0.0,1.0
A730018C14Rik,0.0,1.0
A530016L24Rik,0.0,1.0
Tmem179,0.0,1.0
Inf2,0.0176768,0.4226497
Adssl1,0.09282649,0.14583722
Siva1,0.023886114,0.6721591
Akt1,0.111742646,0.3137077
Zbtb42,0.0,1.0
Cep170b,0.012374383,0.3653808
Pld4,0.2809186,0.28802294
Ahnak2,0.0062990356,0.4226497
BC022687,0.0,1.0
Cdca4,0.011085469,0.7671357
Gpr132,-0.101178646,0.06519655
Jag2,0.0,1.0
Nudt14,0.01812643,0.22003077
Gm26583,-0.006056431,0.42264965
Brf1,0.034337312,0.52341264
Btbd6,-0.002232775,0.9001287
9230104M06Rik,0.0,1.0
Pacs2,-0.01307112,0.7776239
Tex22,0.0,1.0
Mta1,0.023801796,0.57247794
Crip2,0.019787394,0.4040417
Crip1,0.026881933,0.909277
4930427A07Rik,-0.00058510853,0.94898343
Tmem121,-0.01822738,0.4226497
Zfp386,0.020525891,0.42789006
Vipr2,0.0,1.0
Wdr60,-0.0063051186,0.6069689
Gm11027,0.0059629586,0.4226497
Esyt2,0.039010853,0.34083682
Ncapg2,-0.025465973,0.5418105
Ptprn2,0.0,1.0
Gm5441,0.0,1.0
Rapgef5,0.009039953,0.6834725
Cdca7l,-0.009534173,0.21131699
Dnah11,0.0,1.0
Sp4,0.05264003,0.059668124
Sp8,0.0,1.0
Itgb8,-0.044009168,0.24331816
Gm6768,0.0,1.0
Macc1,0.0,1.0
Tmem196,0.0,1.0
Sepp1,0.485224,0.058070555
Ghr,0.0,1.0
Fbxo4,-0.021160536,0.55530405
AW549877,0.060185894,0.08888589
Gm2093,0.0,1.0
Oxct1,-0.0038107038,0.9771408
Gm15632,0.0,1.0
Plcxd3,0.0,1.0
Card6,0.009490715,0.76920116
Rpl37,-0.11244154,0.6071697
Gm10250,-0.0107457135,0.46162835
Prkaa1,-0.001647681,0.9219943
Gm15938,0.0,1.0
Ttc33,0.010484908,0.49451408
Ptger4,-0.20789653,0.18320245
Dab2,0.04847026,0.4960182
C9,0.0,1.0
Fyb,-0.191504,0.26094204
Gm2245,-0.013659467,0.4226497
Rictor,-0.00029142946,0.9884739
Osmr,0.0,1.0
Lifr,-0.055476516,0.39786047
Egflam,0.0,1.0
Gdnf,0.0,1.0
Wdr70,0.035402052,0.6346423
Nup155,-0.006261762,0.86128765
2410089E03Rik,-0.038418498,0.34539792
Nipbl,-0.040153325,0.76148385
Slc1a3,0.06558943,0.36100033
Ranbp3l,0.0,1.0
Nadk2,-0.014859915,0.7288475
Skp2,0.011522694,0.7833746
Lmbrd2,0.009310698,0.6294337
Capsl,0.0,1.0
Il7r,0.00068339705,0.9263341
Spef2,0.0,1.0
Prlr,0.0015885285,0.84149945
Dnajc21,-0.091957964,0.065798275
Brix1,-0.019238688,0.737247
Rad1,-0.019189268,0.18721627
Rai14,-0.027079452,0.02143036
4930556M19Rik,0.0,1.0
4930556M19Rik-1,0.0,1.0
C1qtnf3,0.0,1.0
Amacr,-0.0064700246,0.7067928
Slc45a2,0.0,1.0
Adamts12,0.0,1.0
Tars,3.33786e-05,0.9992411
Npr3,0.0,1.0
Sub1,-0.116445065,0.29756477
Zfr,0.004033223,0.95812863
Mtmr12,-0.028574087,0.45679575
1810049J17Rik,0.0,1.0
Golph3,-0.015770346,0.7964684
Pdzd2,0.0,1.0
6030458C11Rik,-0.034236673,0.1660621
Drosha,-0.026121525,0.30762526
Cdh6,0.0,1.0
Cdh9,0.0,1.0
Cdh10,0.009475101,0.42264965
Acot10,0.0,1.0
Cdh12,0.0,1.0
Cdh18,0.0,1.0
Gm2824,0.0,1.0
Basp1,-0.13533837,0.4553913
Gm5468,-0.007916463,0.42264977
Myo10,0.0016423999,0.84535193
Fam134b,0.07095152,0.45785838
Zfp622,0.017233014,0.86237746
March11,0.0,1.0
Gm6576,0.0,1.0
Ank,0.13761957,0.0480955
Otulin,-0.019888818,0.79048246
Fam105a,0.03415984,0.6939603
Trio,0.016037531,0.7308195
Dnah5,0.0,1.0
Ctnnd2,0.0066044815,0.83766484
Dap,0.16071597,0.18875319
