gene,log2FC,p
Sipa1l1,0.040499784,0.19023383
Rgs6,0.013039363,0.2536592
Dpf3,0.00818331,0.40948206
Dcaf4,0.019068357,0.31132644
Zfyve1,-0.006700037,0.4695056
Rbm25,0.22055605,0.08247385
Gm29361,-0.0010005007,0.48213497
Psen1,0.01288306,0.53440285
Papln,-0.0007550092,0.42264965
Numb,0.037135318,0.52291757
2410016O06Rik,0.014454644,0.08364981
Acot2,-0.018534645,0.7272139
Acot1,0.21870556,0.1521779
Acot4,-0.0035524461,0.48889434
4732463B04Rik,0.0066190865,0.3485721
Acot3,0.0,1.0
Acot5,0.08244828,0.15966146
Acot6,0.084969506,0.17308442
Dnal1,0.10053451,0.16240092
Pnma1,0.0070087034,0.20090587
Elmsan1,0.018015862,0.67902774
Ptgr2,0.029977411,0.47424856
Zfp410,0.04225923,0.13709515
Fam161b,0.07279526,0.08197939
Coq6,0.0037046038,0.74875814
Entpd5,0.017095432,0.478011
Bbof1,0.049926616,0.05098092
Rnf113a2,0.027427211,0.37320265
Aldh6a1,-0.045294225,0.25633395
Lin52,0.0039212406,0.8296381
Abcd4,0.0067563234,0.61070114
Syndig1l,0.0,1.0
Npc2,-0.48932087,0.03173801
Isca2,-0.10152134,0.12560187
D030025P21Rik,0.0,1.0
Arel1,-0.0058218315,0.7878851
Fcf1,0.042685464,0.09121292
Ylpm1,0.020208828,0.45443684
Prox2os,5.543066e-05,0.9222518
Prox2,-0.00039131963,0.9100482
Dlst,-0.04108067,0.48686758
Rps6kl1,0.0011728585,0.5885121
Pgf,0.031013416,0.1657916
Eif2b2,0.03917122,0.37750146
Mlh3,0.032300375,0.33134872
Acyp1,0.06839764,0.36728033
Zc2hc1c,0.031610027,0.3126824
Nek9,0.04575917,0.27158234
Tmed10,-0.19408697,0.06820664
Fos,0.65262395,0.09798027
Jdp2,-0.03710617,0.5717889
Batf,0.011639722,0.59927976
Mfsd7c,-0.060499556,0.08114683
0610007P14Rik,-0.051827893,0.2041917
Ttll5,-0.010940537,0.60922104
Gm26531,0.0,1.0
Tgfb3,0.015416567,0.007645731
Ift43,0.1591875,0.24660856
Gpatch2l,0.020823697,0.066442624
4732487G21Rik,0.0,1.0
Esrrb,-0.008877646,0.22696456
Vash1,-0.0010416211,0.3213989
Angel1,0.00617808,0.51230246
Irf2bpl,0.12671925,0.11005422
Gm26698,0.0016717461,0.65221584
Cipc,0.020097904,0.37617046
Zdhhc22,0.0,1.0
Tmem63c,0.0,1.0
Ngb,-0.00028677844,0.7217302
Pomt2,0.0022599585,0.7745583
Gstz1,0.056722328,0.035771433
Tmed8,0.008594871,0.61476827
Samd15,0.0031309007,0.36549112
Noxred1,-0.0030229734,0.5689853
Vipas39,-0.0022859722,0.9226406
Ahsa1,0.11161667,0.11999543
Ism2,0.0013597672,0.629031
Sptlc2,-0.019235983,0.4820985
Gm26764,0.008921747,0.50076073
Alkbh1,0.050570827,0.17753461
Slirp,-0.019129515,0.83771473
Snw1,0.04641846,0.24141103
Adck1,0.02213199,0.3053596
Nrxn3,0.03564996,0.1253256
Dio2,0.003602912,0.49193412
Gm26512,0.0023287772,0.4735525
Cep128,0.056695934,0.23597455
Tshr,0.008192826,0.17560618
Gtf2a1,0.024206944,0.32434288
Ston2,0.014837591,0.35242888
Sel1l,0.028998196,0.2511996
Flrt2,-0.06612125,0.16883005
Galc,0.059944347,0.10850093
Gpr65,0.04571291,0.44870746
Kcnk10,0.0,1.0
Spata7,0.044441752,0.15989406
Ptpn21,0.008616254,0.49635327
Zc3h14,0.019997686,0.56680274
Eml5,0.02566488,0.2847041
Ttc8,0.022114217,0.5380063
Gm28933,0.002507939,0.43695778
Foxn3,0.089706086,0.04177103
3300002A11Rik,0.12311963,0.24878158
Gm26839,0.0,1.0
1700064M15Rik,0.014574137,0.028628789
Efcab11,0.04623674,0.23314089
Tdp1,-0.002365429,0.8918736
Kcnk13,0.010614898,0.10460237
Psmc1,0.05270207,0.2547813
Nrde2,0.027468087,0.27068344
Calm1,0.46957338,0.16716981
Gm26723,-0.0011162265,0.42264965
Ttc7b,0.045214515,0.29141557
Rps6ka5,0.037690643,0.30494475
9030617O03Rik,0.0140573885,0.168273
Gpr68,0.0011871369,0.7841025
Ccdc88c,0.023234976,0.10102841
Smek1,0.02842553,0.50100315
D130020L05Rik,0.035613954,0.021148423
Tc2n,-0.06616732,0.08639948
Fbln5,-0.038867254,0.29051656
Trip11,0.053492352,0.31507793
Atxn3,0.022856642,0.28535616
Cpsf2,-0.0056168884,0.77494335
Gm16339,-0.0005188454,0.86024594
Slc24a4,0.051920753,0.06065176
Rin3,0.07389608,0.25003797
Lgmn,-0.008812606,0.9368385
Golga5,-0.0046504736,0.80477184
Chga,0.0,1.0
Itpk1,-0.076286,0.16733229
Gm20069,-0.0010517287,0.42264977
Gm28051,0.0,1.0
Gm20604,0.005564343,0.56688696
Moap1,0.0,1.0
Tmem251,-0.012014739,0.69641024
AK010878,0.018808916,0.50455874
Ubr7,0.0056022033,0.83810693
Btbd7,0.022533584,0.4801203
Unc79,0.009053517,0.007213827
Prima1,0.0015344301,0.73890173
Fam181a,0.017661195,0.11627575
Gm29508,0.11519174,0.08483951
Asb2,0.0062252125,0.2961703
Gm15523,0.002361173,0.42264977
Otub2,0.005317509,0.61631894
9330161L09Rik,-0.0010803561,0.18856226
Ddx24,0.14002642,0.0332871
Ifi27,-0.45907617,0.23334913
Ifi27l2a,0.58124787,0.24858333
Ppp4r4,0.004516531,0.6133987
Serpina1d,-0.0034927998,0.1835062
Serpina1a,-0.00017843023,0.9585806
Serpina9,-0.0013476987,0.4226497
Serpina3f,0.0,1.0
Serpina3g,0.0015522074,0.7348584
Serpina3n,0.079725385,0.18693972
Gsc,-0.026829515,0.029365145
Gm10000,-0.0016156966,0.28195536
Dicer1,0.08322352,0.1394086
Clmn,0.07688187,0.277434
4930408O17Rik,0.016831325,0.14534272
Gm28875,0.024011368,0.13671099
Syne3,0.02361267,0.25483188
Glrx5,-0.123317,0.07464486
Tunar,0.0006104694,0.86875826
D430019H16Rik,0.016101068,0.13905208
Bdkrb2,0.0,1.0
Bdkrb1,0.0017025466,0.5809996
Atg2b,0.009715356,0.647045
Gskip,-0.001189813,0.95816845
Ak7,0.21771175,0.14774452
Papola,0.019831598,0.5506343
Vrk1,0.051363222,0.2065431
Gm16087,0.0,1.0
Bcl11b,0.0034848256,0.45730782
Setd3,-0.05544409,0.16258092
Ccnk,0.017939527,0.25113344
Ccdc85c,-0.0014535928,0.6294723
Hhipl1,0.0,1.0
Cyp46a1,0.0017404687,0.5842907
Eml1,0.046752475,0.15450448
Gm16596,-0.0007370639,0.42264977
Evl,0.11612105,0.10505916
Degs2,-0.0015723049,0.4502649
Yy1,0.12398858,0.1654377
Slc25a29,-0.0010753907,0.9055713
Slc25a47,0.0030357442,0.34453714
Wars,-0.0028757378,0.8441427
Wdr25,-0.0016213441,0.83576113
Begain,0.0049048695,0.42264965
Gm28498,0.0,1.0
Dlk1,0.0021232758,0.6185454
Meg3,0.16033028,0.05175912
Gm26906,0.0,1.0
Gm26945,0.0004177873,0.78322333
B830012L14Rik,0.0033486765,0.5263583
Mirg,-0.0034683654,0.5143495
Ppp2r5c,0.049825683,0.39235297
Dync1h1,0.100451216,0.21158694
Gm17111,0.0,1.0
Hsp90aa1,0.4707067,0.11294735
Wdr20,0.037093624,0.4187728
Mok,0.0292762,0.5575698
4921507G05Rik,0.010398264,0.2834397
Gm26912,-0.00017424289,0.90672106
Zfp839,0.016029669,0.38996148
Cinp,0.0007782467,0.9337881
Tecpr2,0.033832602,0.34512106
Ankrd9,0.02058056,0.29781038
Rcor1,-0.013753541,0.3697183
4930595D18Rik,0.0,1.0
Traf3,-0.00903751,0.59682804
Amn,0.0,1.0
A230087F16Rik,0.00011745468,0.93856406
Cdc42bpb,-0.0075252354,0.65228915
A230065H16Rik,-0.0017016993,0.75955886
Exoc3l4,0.016582541,0.03433902
Gm10425,0.0,1.0
Tnfaip2,0.0026393533,0.9822931
Gm266,0.019596983,0.085543446
Eif5,0.20817602,0.18774123
2810029C07Rik,0.04689832,0.035131007
Mark3,0.047208637,0.48105124
Ckb,0.059625387,0.69757766
Trmt61a,-0.0020044316,0.64233553
Bag5,0.00025355816,0.99215084
Apopt1,0.04179381,0.21865745
Klc1,0.032429293,0.2349613
Xrcc3,0.0062319497,0.23684327
Zfyve21,0.109129116,0.016032299
Ppp1r13b,0.009443779,0.24907689
2010107E04Rik,-0.3831203,0.17443378
Tdrd9,0.0,1.0
Rd3l,-0.080208294,0.13879243
Aspg,0.0019497423,0.5081324
Kif26a,0.0031536135,0.37720364
A730018C14Rik,0.0,1.0
A530016L24Rik,-0.0004960531,0.19924127
Tmem179,-0.001005805,0.4226497
Inf2,0.053198062,0.02023464
Adssl1,0.101977795,0.2554879
Siva1,0.14219786,0.045002308
Akt1,0.011910945,0.7775281
Zbtb42,0.015248621,0.26313975
Cep170b,-0.024324678,0.2999357
Pld4,0.19473368,0.05878398
Ahnak2,0.005811699,0.16732913
BC022687,0.033672854,0.10928884
Cdca4,0.038054362,0.08421765
Gpr132,0.03171068,0.32064602
Jag2,-0.0012854631,0.77662253
Nudt14,0.022717625,0.4340123
Gm26583,0.0,1.0
Brf1,0.014215799,0.3544872
Btbd6,0.03235825,0.381642
9230104M06Rik,0.00040344775,0.42264965
Pacs2,0.07640184,0.15989813
Tex22,0.0041189175,0.25918642
Mta1,-0.009572856,0.45806688
Crip2,0.18772125,0.12463737
Crip1,0.43376508,0.14327852
4930427A07Rik,0.0038498356,0.52048576
Tmem121,0.021136232,0.018413188
Zfp386,0.03326124,0.09220553
Vipr2,-0.0010796047,0.4226497
Wdr60,0.07887092,0.18297362
Gm11027,-0.0002039477,0.4226497
Esyt2,0.09536826,0.09258585
Ncapg2,0.003175389,0.79802704
Ptprn2,0.00032473594,0.6023291
Gm5441,-0.00060618436,0.7874641
Rapgef5,-0.0057031084,0.40952796
Cdca7l,0.0064961254,0.6200732
Dnah11,0.10869671,0.12843834
Sp4,0.009426832,0.4234953
Sp8,0.0007577123,0.74077594
Itgb8,-0.16150552,0.104352616
Gm6768,0.0,1.0
Macc1,-0.0011689492,0.42264977
Tmem196,0.0,1.0
Sepp1,0.1579769,0.019741632
Ghr,-0.020439122,0.17572182
Fbxo4,0.032230336,0.37440735
AW549877,0.050871752,0.1521207
Gm2093,0.006211888,0.2814024
Oxct1,-0.053262055,0.5884414
Gm15632,0.0017908082,0.46089584
Plcxd3,-0.00036529242,0.7480407
Card6,0.0073764604,0.61170536
Rpl37,0.2411077,0.2929958
Gm10250,-0.019516392,0.0032880388
Prkaa1,0.0023699328,0.9057699
Gm15938,-0.00032869962,0.42264977
Ttc33,-0.011371523,0.6340378
Ptger4,0.035041377,0.41996357
Dab2,-0.07656726,0.2504221
C9,-0.0015330063,0.19561957
Fyb,0.25467768,0.06007085
Gm2245,0.0039993264,0.5194433
Rictor,0.012871996,0.39689234
Osmr,0.0044297394,0.61413634
Lifr,0.036541034,0.037897147
Egflam,-0.002047729,0.39941555
Gdnf,0.005362261,0.3725123
Wdr70,0.030288178,0.1793143
Nup155,0.017614074,0.16911758
2410089E03Rik,0.06636377,0.12670824
Nipbl,0.14278361,0.030419994
Slc1a3,0.3105579,0.059289154
Ranbp3l,0.014655795,0.18103996
Nadk2,0.01290898,0.38318545
Skp2,0.028605703,0.19370641
Lmbrd2,0.009278603,0.54154605
Capsl,0.103936106,0.28595117
Il7r,-0.00444214,0.041262068
Spef2,0.21237609,0.108458355
Prlr,-0.6573974,0.05970001
Dnajc21,0.011796549,0.7579537
Brix1,0.038396195,0.19791853
Rad1,0.011165936,0.5611692
Rai14,-0.015913045,0.39401847
4930556M19Rik,-0.0062425234,0.0009009616
4930556M19Rik-1,0.002576977,0.8513641
C1qtnf3,0.021812279,0.21685132
Amacr,0.012194127,0.78883404
Slc45a2,0.0,1.0
Adamts12,0.0020663084,0.42264977
Tars,0.007276997,0.7962052
Npr3,-0.09593542,0.08216082
Sub1,0.20946455,0.20624244
Zfr,0.21349186,0.22484066
Mtmr12,0.014554165,0.13141364
1810049J17Rik,-0.0022703435,0.2447525
Golph3,-0.079180315,0.100536115
Pdzd2,-0.026216622,0.175417
6030458C11Rik,0.013102969,0.6608019
Drosha,0.02222851,0.52509344
Cdh6,0.00013081077,0.9459351
Cdh9,-0.0010853003,0.25956264
Cdh10,-0.0069655203,0.17735133
Acot10,-0.0010141869,0.42264965
Cdh12,-0.00032694067,0.4226497
Cdh18,-0.0011115753,0.42264965
Gm2824,0.007489121,0.20932317
Basp1,0.088702485,0.08718655
Gm5468,-0.0006463824,0.42264965
Myo10,0.038231,0.4173048
Fam134b,0.03944592,0.45822173
Zfp622,0.048458174,0.42155534
March11,0.0,1.0
Gm6576,0.0007347159,0.42264965
Ank,0.09034246,0.20451218
Otulin,-0.014906868,0.77128863
Fam105a,0.06207958,0.21614213
Trio,0.023701385,0.22018933
Dnah5,0.16098292,0.14566831
Ctnnd2,0.022013646,0.35205612
Dap,0.015404046,0.7046588
Ankrd33b,0.012957238,0.8034884
Ropn1l,0.06226056,0.27322772
March6,0.015405774,0.72369295
Cmbl,0.031258155,0.31995717
Cct5,0.07019055,0.09600327
Fam173b,0.031016275,0.12304496
Snhg18,0.034785975,0.22856307
Sema5a,0.0037049213,0.6140064
Sdc2,-0.08233523,0.1934654
Cpq,-0.28718057,0.124858476
Tspyl5,0.024160638,0.40921086
Mtdh,-0.0174416,0.8454014
Laptm4b,-0.23456368,0.050137438
Matn2,-0.06535904,0.20940734
9430069I07Rik,0.0,1.0
Rpl30,0.22874856,0.11601247
Hrsp12,-0.14355054,0.18371904
Pop1,0.0042865025,0.4839928
Nipal2,-0.049597688,0.1721424
Kcns2,-0.00035553778,0.42264977
Stk3,0.029625028,0.44650456
Osr2,0.0013972066,0.42264977
Vps13b,-0.0013889968,0.9328749
Cox6c,-0.5037403,0.0905523
Rgs22,0.07557122,0.23325583
Fbxo43,0.0017386917,0.7556185
Polr2k,0.0015254021,0.9648521
Spag1,0.0031597242,0.82762855
Rnf19a,0.017410867,0.5442131
Rpl7a-ps3,0.0,1.0
Ankrd46,0.024343364,0.22548728
Pabpc1,0.22876674,0.11067353
Ywhaz,0.21092463,0.12599991
Gm10384,0.013843115,0.19058433
Zfp706,0.05770272,0.19289865
Gm26766,0.0,1.0
Gm16136,0.016388442,0.045910846
Grhl2,0.0010067439,0.7826016
Ncald,0.009941772,0.74970096
Gm28221,0.0,1.0
Rrm2b,0.0010106862,0.9653683
Ubr5,0.06381248,0.1317406
Gm8705,0.0,1.0
Klf10,0.090682074,0.18969767
Gm26863,-0.0003101841,0.42264977
Azin1,0.031916022,0.5567539
2310043O21Rik,0.0,1.0
Atp6v1c1,-0.07124305,0.09945571
Gm26704,0.0034354595,0.62469184
Baalc,0.005976242,0.42843965
Fzd6,-0.007897366,0.57189405
Cthrc1,-0.046112485,0.033043675
Slc25a32,0.008171683,0.56226754
Dcaf13,-0.00868088,0.71910095
Rims2,0.013452672,0.1534435
Dcstamp,-0.0041027567,0.4226497
Dpys,0.004738315,0.29674178
Lrp12,-0.0007066354,0.942729
Gm16294,0.0,1.0
Zfpm2,0.0019836128,0.56150913
Oxr1,0.07155758,0.3214231
Gm26854,0.0,1.0
Abra,0.0,1.0
Angpt1,0.015444461,0.19660433
Gm17473,-0.00017233288,0.42264977
Rspo2,0.0012919139,0.66493833
Eif3e,0.13026333,0.10313749
Gm10373,0.0,1.0
Emc2,-0.13140371,0.1295486
Tmem74,0.0,1.0
Trhr,-0.00018617453,0.4226497
Nudcd1,-0.021191008,0.1640924
Eny2,-0.1456087,0.04553823
Pkhd1l1,-0.0007018898,0.42264965
Ebag9,0.0020556226,0.86422247
Sybu,0.019834878,0.43787768
2310069G16Rik,-0.0010016006,0.79935527
Kcnv1,0.0,1.0
Csmd3,0.022297297,0.43778923
Trps1,0.13681228,0.20401908
Eif3h,0.10814136,0.15701154
Utp23,0.020060569,0.32013774
Rad21,0.04009056,0.30975842
Aard,0.011449863,0.07669777
Gm10020,-0.0077826157,0.4745007
Med30,0.036492407,0.40534043
Ext1,0.069559395,0.030977083
Samd12,0.0021237792,0.50395846
Tnfrsf11b,0.018262561,0.11652196
Mal2,0.005544751,0.10229992
Nov,0.036405183,0.07607273
Enpp2,-1.7660321,0.083513424
Gm26684,-0.010818548,0.023555627
Taf2,-9.012967e-05,0.9965102
Dscc1,0.009469997,0.4797425
Gm9920,-0.006689104,0.03825458
Deptor,-0.039034836,0.23085995
Col14a1,-0.011593545,0.2017162
Mrpl13,-0.054219574,0.42878678
Mtbp,0.01461804,0.41770902
Sntb1,0.004486242,0.42703372
Has2,0.013365205,0.2835205
Zhx2,0.028911974,0.25181645
Gm16006,0.13407573,0.10657525
Derl1,-0.03246227,0.2970681
Tbc1d31,0.052548945,0.31083813
Fam83a,-0.00017233288,0.42264977
9130401M01Rik,0.10068733,0.013976378
Gm29394,0.0011708214,0.5893633
Zhx1,0.0076643676,0.80844676
Atad2,0.023658775,0.24741
Wdyhv1,0.08346693,0.2605879
Fbxo32,0.06837569,0.12702213
Klhl38,-0.0027623682,0.31624025
D15Ertd621e,0.042863242,0.21245012
Tmem65,-0.024861962,0.40852237
Trmt12,-0.0027541853,0.6785983
Rnf139,0.06309543,0.06815379
Tatdn1,0.024603125,0.5720813
Ndufb9,-0.11223459,0.14331338
Mtss1,0.026424438,0.4798034
Sqle,0.030544013,0.5858671
E430025E21Rik,-0.002199266,0.8605052
Nsmce2,0.013153039,0.6204369
Trib1,0.060238346,0.37863913
Fam84b,0.007694423,0.90687895
A1bg,9.769155e-05,0.96294856
Myc,0.014225513,0.2082485
Pvt1,0.012453302,0.20351444
Gsdmc4,-0.00094395975,0.42264977
Fam49b,0.2211762,0.20224309
Asap1,0.10228489,0.28487507
Adcy8,0.0011659656,0.8113746
Efr3a,-0.009907007,0.8789994
Oc90,-0.0068805753,0.029068695
Kcnq3,0.027221117,0.004230111
Gm27242,0.0,1.0
Lrrc6,0.096257664,0.15779622
Tmem71,0.04018007,0.6202514
Phf20l1,0.044961154,0.20262426
Tg,-0.0019082226,0.42264965
Sla,0.044083975,0.5407439
Wisp1,0.00061024143,0.4226497
Ndrg1,0.10931746,0.029567625
Gm17035,-0.0013068918,0.42264965
St3gal1,0.058452483,0.2528699
Zfat,0.009597527,0.5086827
Gm20732,-0.0007310786,0.54537326
Khdrbs3,0.13920027,0.18495409
Fam135b,0.0,1.0
Col22a1,0.0016179527,0.4655618
Trappc9,-0.011829287,0.41840145
Chrac1,0.105088234,0.103597775
Ago2,0.043976456,0.3607428
Ptk2,-0.01688474,0.08862741
Dennd3,0.006344379,0.2978703
Slc45a4,-0.014385611,0.7807256
Gpr20,0.0,1.0
Ptp4a3,0.0032701343,0.9025737
Mroh5,0.0,1.0
Gm6569,0.0033095763,0.4932831
Adgrb1,0.027366627,0.05609992
Arc,0.019264538,0.19922198
Jrk,0.0065859472,0.10396035
4933427E11Rik,-8.2395505e-05,0.9427097
Them6,0.02644411,0.12626837
Lypd2,0.00016252603,0.97856116
Lynx1,-0.1022685,0.059422463
Ly6d,0.0,1.0
Ly6k,0.0017812838,0.4226497
2010109I03Rik,9.850471e-05,0.96696264
Ly6e,0.24731141,0.060116835
Ly6i,0.04248356,0.46666986
Ly6a,0.062483378,0.15758286
Gm28068,0.001432061,0.4931833
Ly6c1,0.0017732847,0.8839531
Ly6c2,0.06133665,0.73051345
Ly6g,-0.044493176,0.77432764
Ly6h,0.21252799,0.007957289
Zfp41,0.012348283,0.024800751
Top1mt,0.0141435955,0.21959963
Gm15945,0.0,1.0
Rhpn1,0.031553563,0.27278858
Mafa,0.0,1.0
Zc3h3,0.009311849,0.47773454
Gsdmd,0.063222066,0.10243465
Naprt,0.034694474,0.05983028
Eef1d,0.0029998422,0.9716618
Tigd5,0.009636715,0.55410385
Pycrl,0.0860016,0.1793501
Tsta3,-0.006020792,0.8754626
Zfp623,0.0023081778,0.71350294
Zfp707,0.0025692787,0.557656
Ccdc166,0.015682403,0.29822665
Mapk15,0.1383501,0.086521976
Fam83h,0.012454611,0.3006919
K230010J24Rik,0.027864572,0.07536567
Scrib,0.03372292,0.43701032
Puf60,0.07553807,0.23295854
Nrbp2,0.10351984,0.004970497
BC024139,0.0008467459,0.81597745
Plec,0.136183,0.10320771
Parp10,0.0047358684,0.69570196
Grina,-0.16235548,0.21214588
Smpd5,0.012790794,0.41455862
Oplah,-0.009563282,0.73683685
Exosc4,0.064792186,0.42154416
Gpaa1,0.01188603,0.61864763
Cyc1,-0.18345469,0.18155369
Sharpin,0.018348165,0.44075406
Maf1,0.090145916,0.06294693
WDR97,-0.00068466895,0.33018485
Hgh1,0.01830132,0.22555353
Mroh1,-0.04114812,0.20936276
Bop1,0.010080054,0.7554028
Scx,-0.057779916,0.04312528
Hsf1,0.030146908,0.043560658
Dgat1,-0.021479845,0.8022604
Scrt1,0.0015649836,0.5178797
Fbxl6,0.026626505,0.515036
Slc52a2,0.0025484934,0.3430862
Adck5,0.020786278,0.49939564
Cpsf1,0.024286069,0.23639745
Slc39a4,0.015236437,0.6109903
Tonsl,0.1247043,0.057214852
Cyhr1,-0.035415202,0.4568237
Kifc2,0.0008028941,0.91351706
Ppp1r16a,0.015062332,0.33430254
Gpt,0.014592164,0.23892447
Mfsd3,0.011250152,0.1686556
Recql4,-0.001079726,0.4904179
Lrrc14,0.010722738,0.5000388
Lrrc24,0.033384673,0.12187865
Arhgap39,0.121080086,0.08997916
Zfp251,-0.002746513,0.7396795
Zfp7,0.0030429726,0.5098953
Commd5,-0.01583267,0.23462448
Rpl8,0.20974898,0.214259
Zfp647,0.0,1.0
1110038F14Rik,0.060766995,0.096860394
Mb,0.04927822,0.26186833
Rbfox2,0.036456775,0.43285158
1700109K24Rik,0.0,1.0
Apol9a,0.0019769827,0.4226497
Apol10b,0.0,1.0
Apol11b,-0.002042852,0.42264965
Apol7e,-0.00063271984,0.4226497
Apol9b,0.011535957,0.38988775
Apol8,-0.0010778548,0.4226497
Myh9,0.17668802,0.17057693
Txn2,0.0035333633,0.9319413
Foxred2,-0.00039188284,0.9601359
Eif3d,0.12906429,0.05186471
Gm17638,0.00031492813,0.76118726
Cacng2,-0.00067573314,0.42264965
Ift27,0.08030513,0.21299177
Pvalb,0.13959706,0.16297941
Ncf4,0.10271841,0.49688786
Csf2rb2,-0.0011958461,0.9568685
Csf2rb,0.07957988,0.40441486
Tex33,0.0,1.0
Tst,0.038616545,0.35389024
Mpst,-0.006064981,0.8280225
Kctd17,0.003423586,0.5351535
Tmprss6,-0.00045878027,0.7680398
Il2rb,-0.0007618948,0.42264977
C1qtnf6,0.008051582,0.31387338
Sstr3,0.0,1.0
Rac2,0.15169984,0.53410316
Cyth4,0.107465856,0.07103706
Elfn2,-9.035995e-05,0.42264977
Mfng,0.04226099,0.30340147
Card10,0.017696494,0.33062866
Cdc42ep1,0.020469366,0.19851291
Lgals2,-0.0033571012,0.27981868
Gm26634,-0.00067199743,0.4226497
Gga1,0.0042623878,0.85216284
Sh3bp1,0.04089926,0.16368775
1700027A07Rik,0.0,1.0
Lgals1,-0.44528228,0.059571642
Nol12,0.016361125,0.18883963
Triobp,0.024168305,0.55266273
H1f0,-0.020710275,0.6421352
Gcat,-0.046887137,0.24764512
Ankrd54,0.04959908,0.20862643
Eif3l,0.031506687,0.39599
Micall1,0.0124565065,0.64931726
1700088E04Rik,0.17131212,0.14420845
Polr2f,0.034810245,0.54059595
Sox10,0.05413373,0.044017084
Gm10863,0.0,1.0
Pick1,0.004094735,0.74406815
Slc16a8,-0.2740602,0.028978853
Baiap2l2,0.004096389,0.77138466
Pla2g6,0.013227774,0.19822206
Maff,0.05252554,0.1212904
Tmem184b,-0.044413466,0.10382641
Csnk1e,0.08889121,0.122596286
Gm16059,-0.0004644496,0.4226497
Kcnj4,-0.0002962215,0.42264965
Kdelr3,0.02482004,0.35431197
Ddx17,0.07416242,0.28492418
Dmc1,-0.0013179472,0.6899365
Fam227a,0.07113242,0.13543043
Cby1,0.026233226,0.6212661
Tomm22,0.065463185,0.08701365
Josd1,-0.020794597,0.07372535
Gm26884,0.0010355631,0.26843223
Gtpbp1,0.001337856,0.8536052
Sun2,0.032051913,0.35031992
Gm16576,0.008733932,0.16821711
Dnal4,0.060822323,0.2384285
Nptxr,0.010923559,0.2277435
Cbx6,0.028560162,0.27638632
Apobec3,0.033356495,0.21635167
Cbx7,0.05007744,0.007926361
Pdgfb,0.017866507,0.6016225
Rpl3,0.20856512,0.07377264
Syngr1,-0.06388095,0.15647803
Tab1,0.011273354,0.41035876
Mgat3,-0.004307586,0.63435245
Mief1,-0.004443072,0.58851355
Atf4,0.13664919,0.021277599
Rps19bp1,0.03254178,0.21057716
Cacna1i,0.0,1.0
Grap2,0.003907174,0.49546146
Fam83f,0.0,1.0
Tnrc6b,0.09904578,0.33883756
Adsl,0.010036431,0.34955955
Sgsm3,0.0042980425,0.6590729
Mkl1,0.02956083,0.1788982
Mchr1,0.0062422147,0.32057324
Slc25a17,-0.014924765,0.67659014
St13,0.027661681,0.68658566
Xpnpep3,0.0091790855,0.48748422
Dnajb7,0.0,1.0
Gm17025,-0.0060761776,0.12791662
Rbx1,0.008670449,0.81425047
Ep300,0.12845537,0.06925456
L3mbtl2,0.02068514,0.23994601
Chadl,-5.6780875e-05,0.9955946
Rangap1,0.05361495,0.16036256
Zc3h7b,0.019270323,0.21268542
Gm17597,0.0025788397,0.41393447
Tef,0.18953177,0.17260815
Gm8444,0.0053495783,0.25597987
Tob2,0.13143456,0.16892019
Phf5a,-0.0057150424,0.7901735
Aco2,-0.18177208,0.22601502
Polr3h,0.15348902,0.11163197
Csdc2,0.0052864766,0.4423881
Pmm1,-0.043345958,0.63595045
Xrcc6,0.0040264055,0.8538957
Desi1,0.025692433,0.19345456
Nhp2l1,0.15535823,0.09136266
Ccdc134,0.018668111,0.5670984
Srebf2,0.0063150376,0.88782245
Shisa8,0.051779896,0.14261195
Tnfrsf13c,-0.004752101,0.42264977
Cenpm,0.019501004,0.040397808
1500009C09Rik,0.08199,0.030113747
Sept3,0.043780975,0.011533708
Naga,0.018986374,0.6925775
Fam109b,0.009390837,0.10201498
Smdt1,-0.1403997,0.13835567
Ndufa6,-0.15870214,0.24875802
Cyp2d22,0.06938516,0.010334553
Cyp2d26,0.0,1.0
Tcf20,0.005046688,0.6868701
Gm20324,0.005192834,0.32476455
Gm29019,-0.001295068,0.32668182
AW121686,0.0,1.0
Nfam1,0.11927474,0.14429908
Serhl,-0.07290588,0.4147669
Rrp7a,-0.009609014,0.7910251
Poldip3,0.07329126,0.090186074
Cyb5r3,0.07281247,0.14638829
A4galt,0.010923703,0.32076296
Arfgap3,0.020953797,0.3498288
1700001L05Rik,-0.0002890625,0.8057544
Pacsin2,-0.01060313,0.76092243
Ttll1,0.0289619,0.0676291
Bik,0.0068936576,0.3781071
Mcat,0.019991852,0.19277957
Tspo,-0.059045196,0.7785195
Ttll12,0.0021110997,0.83613116
Scube1,0.0058069527,0.56063634
Mpped1,0.012578646,0.5603288
Efcab6,0.011281332,0.5412774
Sult4a1,-0.041736096,0.17561828
Pnpla3,0.0026077018,0.5541743
Samm50,-0.03179297,0.44718996
Parvb,0.0113126375,0.08533544
Parvg,0.020640276,0.31874332
1810041L15Rik,0.009055901,0.6609389
Ldoc1l,0.01973063,0.25771165
Prr5,0.010275722,0.410141
Arhgap8,0.002073769,0.32585853
Phf21b,0.013709544,0.025605073
Gm29666,0.030901808,0.4108439
Nup50,0.0058991015,0.72287166
5031439G07Rik,0.1243615,0.0659397
Upk3a,0.0,1.0
Fam118a,0.020481,0.19769879
