gene,log2FC,p
Cenpm,0.002157062,0.75782794
1500009C09Rik,0.015591408,0.36062336
Sept3,-0.01240463,0.44643474
Naga,0.019561462,0.65261024
Fam109b,-0.0037730383,0.5139761
Smdt1,-0.007386327,0.9621608
Ndufa6,-0.1683256,0.013130316
Cyp2d22,-0.05707991,0.15339851
Cyp2d26,0.0,1.0
Tcf20,-0.029921789,0.30391213
Gm20324,0.010476704,0.24060163
Gm29019,0.00015544955,0.4226497
AW121686,0.0,1.0
Nfam1,-0.015128482,0.14842503
Serhl,0.031178162,0.3131075
Rrp7a,0.04307753,0.32945177
Poldip3,-0.007784173,0.78475106
Cyb5r3,0.157262,0.14567447
A4galt,-0.042159796,0.4073566
Arfgap3,-0.047877036,0.08320336
1700001L05Rik,-0.0022934056,0.62020814
Pacsin2,0.011585087,0.7668891
Ttll1,0.009903946,0.39076015
Bik,-0.0045592636,0.6830434
Mcat,0.042029604,0.032831594
Tspo,0.05503416,0.80720985
Ttll12,-0.014363857,0.19283952
Scube1,-0.0032929406,0.7439046
Mpped1,0.01921719,0.44961601
Efcab6,0.0023064753,0.25200078
Sult4a1,0.0033983318,0.4226497
Pnpla3,-0.012248229,0.4226497
Samm50,0.047775477,0.53820384
Parvb,-0.0682888,0.68903804
Parvg,0.0145928245,0.41707104
1810041L15Rik,0.0024680826,0.4226497
Ldoc1l,-0.0044704154,0.5291836
Prr5,0.02536775,0.280924
Arhgap8,-0.005375689,0.70859927
Phf21b,-0.008629573,0.28696635
Gm29666,0.036140595,0.17294997
Nup50,0.046501704,0.4440796
5031439G07Rik,0.0049732924,0.89974886
Upk3a,0.0046879235,0.33653975
Fam118a,-0.019414417,0.582928
Smc1b,0.0,1.0
Ribc2,0.0,1.0
Fbln1,-0.013066348,0.37040746
Atxn10,0.02293402,0.66774565
Wnt7b,-0.004706552,0.49821034
AU022754,0.0,1.0
D130051D11Rik,-0.0011185138,0.8358141
Ppara,-0.0010220809,0.9404177
Cdpf1,0.04880292,0.46688476
Pkdrej,0.00083612377,0.42264977
Ttc38,0.00408357,0.9008222
Gtse1,0.0044110087,0.42264977
Trmu,0.02089841,0.4557253
Celsr1,0.006027655,0.4176153
Gramd4,0.027897684,0.26048335
Cerk,0.0066390857,0.8380487
Gm15569,0.0,1.0
Tbc1d22a,-0.015388809,0.32477528
Fam19a5,0.004347373,0.73799807
Brd1,0.03113164,0.56855506
Zbed4,0.027783716,0.061667975
Alg12,-0.016510695,0.62912256
Creld2,0.04034266,0.66494477
Pim3,-0.18996376,0.14895983
Ttll8,-0.0034072371,0.4226497
Mlc1,0.0027867518,0.92621434
Panx2,0.0,1.0
Trabd,0.04403782,0.24778101
Selo,-0.0014089644,0.95233643
Tubgcp6,0.009259835,0.7723805
Hdac10,0.040599596,0.3209577
Mapk12,0.04765959,0.1971254
Mapk11,0.0043582767,0.93275714
Plxnb2,0.055824235,0.19699833
Dennd6b,0.055259526,0.23143974
Gm26798,-0.0013693646,0.9498166
Ppp6r2,-0.014748092,0.06840679
Sbf1,0.07093099,0.09982257
Lmf2,0.015291996,0.65580136
Ncaph2,0.0039359927,0.843688
Sco2,-0.0003963709,0.99148387
Tymp,0.0,1.0
Odf3b,-0.0021802317,0.86364233
Cpt1b,0.0,1.0
Chkb,0.030853413,0.38851193
C730034F03Rik,0.012726415,0.6047359
Mapk8ip2,-0.0059401803,0.18962452
Arsa,0.030576427,0.23604849
C230037L18Rik,-0.008279271,0.51631814
Shank3,-0.02295737,0.40227768
Acr,0.013576181,0.4128248
Rabl2,0.04966631,0.28039378
Syt10,0.0,1.0
Alg10b,-0.0086870715,0.45891026
Cpne8,0.012475848,0.8806593
Kif21a,0.017540105,0.26726186
Abcd2,0.009646697,0.44478
CN725425,0.0,1.0
Slc2a13,-0.011662727,0.44154057
Lrrk2,0.016040064,0.787131
Cntn1,0.02940078,0.36351702
Gm26760,-0.004956241,0.42264977
Pdzrn4,0.0007847568,0.42264965
Gxylt1,0.072230026,0.03949415
Yaf2,-0.06487368,0.36904734
Zcrb1,-0.08268958,0.49037194
Pphln1,-0.048596554,0.2259385
Prickle1,-0.07062198,0.5843414
Adamts20,0.0039044768,0.4226497
Pus7l,0.0031913007,0.7604429
Irak4,-0.02909211,0.109004594
Twf1,0.04644552,0.40350634
Tmem117,-0.020849051,0.22234951
Nell2,0.0014635177,0.42264977
Dbx2,-0.02303634,0.26222146
A130051J06Rik,-0.0021597473,0.66999495
Ano6,0.122935295,0.26633528
Gm17546,0.00077394303,0.4226497
2610037D02Rik,0.004260361,0.938556
Arid2,-0.031998903,0.61737835
Scaf11,0.11062178,0.22296682
Slc38a1,0.03685999,0.05578042
Slc38a2,0.03905046,0.7839399
Amigo2,-0.02713084,0.44286162
Pced1b,-0.0014485661,0.9365964
Rpap3,-0.0395179,0.5254548
Endou,-0.010949137,0.39167842
Rapgef3,-0.117576,0.32817066
Rapgef3os1,0.0,1.0
Rapgef3os2,0.00056136283,0.921205
Slc48a1,-0.044142902,0.59973866
Hdac7,0.09178579,0.22269945
Vdr,0.0,1.0
Tmem106c,-0.015428703,0.5013987
Col2a1,0.0022777577,0.42264965
Senp1,0.022907868,0.4085745
Pfkm,0.0054730773,0.8613508
Gm26513,0.0,1.0
Asb8,-0.028585974,0.37929988
Ccdc184,0.013089733,0.53808135
Olfr288,0.0,1.0
Olfr287,-0.004442471,0.4226497
Zfp641,0.0014595705,0.42264965
Lalba,0.0,1.0
Kansl2,-0.032572225,0.20670326
Ccnt1,0.113946855,0.10816575
9330020H09Rik,-0.028267328,0.10038501
4930415O20Rik,0.0,1.0
Adcy6,-0.044874735,0.5434326
Cacnb3,-0.009419287,0.57604486
Ddx23,0.05870859,0.18247327
Rnd1,-0.01725328,0.76369417
Ccdc65,0.0,1.0
Fkbp11,0.007218181,0.32427648
Arf3,0.021786496,0.6807649
Wnt10b,0.0,1.0
Ddn,0.0014595705,0.42264965
B130046B21Rik,-0.0029118361,0.4427104
Prkag1,-0.021052316,0.8022656
Kmt2d,-0.08512612,0.20170285
Rhebl1,0.011876844,0.5548407
Dhh,0.004406556,0.27572283
Lmbr1l,0.03195794,0.46034747
Tuba1b,0.0025619268,0.98902005
Tuba1a,0.07448518,0.77165174
4930578M01Rik,-0.0018432833,0.59325325
Tuba1c,0.0838752,0.21943891
Prph,0.00046825095,0.4226497
Troap,0.0,1.0
Dnajc22,0.0,1.0
Spats2,0.044299785,0.16824196
Kcnh3,-0.0043026414,0.4226497
Mcrs1,0.08510592,0.14868118
Fam186b,0.0,1.0
Prpf40b,-0.0722428,0.23973289
Fmnl3,-0.040756732,0.55841094
Tmbim6,-0.07670307,0.3926256
Nckap5l,-0.04475692,0.526104
Nckap5los,0.0,1.0
Bcdin3d,-0.0038490295,0.90017205
Faim2,-0.0068153944,0.67012423
Aqp2,0.0,1.0
Aqp5,0.0,1.0
Racgap1,-0.019158864,0.24449146
Asic1,0.011752877,0.42264977
Gm17349,0.0,1.0
Smarcd1,0.03192222,0.38342568
Gm16537,0.004702574,0.4226497
Gpd1,0.015571247,0.47323415
Cox14,-0.06151879,0.5172281
Cers5,0.0065172613,0.9388309
Gm17058,0.00048604922,0.4226497
Lima1,0.036721706,0.7430565
Gm17057,0.0,1.0
Fam186a,0.0,1.0
Gm21917,0.0,1.0
Larp4,0.0066235363,0.78699034
2310068J16Rik,-0.001329639,0.78646785
Dip2b,-0.0020445883,0.9499299
Atf1,0.032636523,0.13377005
Mettl7a1,-0.047205433,0.3770129
Mettl7a3,0.0,1.0
Mettl7a2,0.0,1.0
Slc11a2,0.03459686,0.094497904
Gm5475,0.0,1.0
5330439K02Rik,0.003316825,0.4226497
Letmd1,-0.048869237,0.20947206
Csrnp2,0.0091580525,0.07709387
Tfcp2,-0.014047868,0.4525069
Pou6f1,0.00041120872,0.98235035
Gm20680,0.0014635177,0.42264977
Gm27209,0.0021457693,0.42264977
C330013E15Rik,-0.009372404,0.5906833
Dazap2,-0.051068246,0.6174365
Smagp,0.027464628,0.6528818
Bin2,-0.06272392,0.25403392
Cela1,0.029903708,0.41649106
Galnt6,0.003037108,0.85162854
Slc4a8,-0.0058707357,0.46859288
Scn8a,-0.0018160294,0.6858538
Fignl2,-0.0051499708,0.6954968
Acvrl1,0.044113636,0.81017655
Acvr1b,0.00036699558,0.9538551
A330009N23Rik,-0.016128987,0.50036985
Grasp,-0.023051977,0.850427
Nr4a1,-0.090646684,0.6908019
Atg101,0.03274429,0.34102646
6030408B16Rik,-0.00011135219,0.9837239
Krt80,0.0,1.0
Krt7,0.0,1.0
Krt86,0.0,1.0
5430421N21Rik,0.0,1.0
Krt73,0.0,1.0
Krt2,0.0,1.0
Krt1,0.001836196,0.42264977
Krt77,0.0,1.0
Krt79,0.0,1.0
Krt78,0.0,1.0
Krt8,0.002304447,0.2978887
Krt18,0.00022913136,0.42264965
Eif4b,-0.06929651,0.31936216
Tns2,0.057754368,0.40844584
Spryd3,0.031406917,0.12491571
Igfbp6,0.018248625,0.22858536
Soat2,-0.0051805493,0.5436145
Csad,0.015756972,0.652848
Zfp740,0.09691697,0.10534201
Itgb7,-0.0015985332,0.9252987
Rarg,0.012648381,0.85057855
Gm9918,0.0,1.0
Mfsd5,-0.016502243,0.5875139
Espl1,0.000687398,0.9062016
Pfdn5,-0.14604366,0.34139648
Myg1,-0.0050958097,0.8924212
Aaas,0.035521165,0.50343424
Sp7,-0.013836005,0.42264977
Sp1,0.024098754,0.6236303
Amhr2,0.0,1.0
Gm26518,0.02367469,0.45480576
Prr13,-0.020929575,0.7863312
Pcbp2,0.062300086,0.45996934
Map3k12,0.014247905,0.6313628
Tarbp2,0.0072359964,0.832871
Npff,-0.007959542,0.35938218
Gm28047,0.0,1.0
Atf7,0.043909267,0.5551485
Atp5g2,0.31896812,0.045840025
Calcoco1,-0.09370602,0.05922184
Smug1,0.0077814236,0.6857409
Cbx5,0.054731995,0.516134
Hnrnpa1,0.0992381,0.3084548
Nfe2,0.009307498,0.7875444
Copz1,-0.05615799,0.2946205
Gpr84,-0.016714148,0.7920138
Zfp385a,-0.0115788225,0.58741015
Itga5,0.017803911,0.19619763
Gtsf1,0.0,1.0
Nckap1l,-0.008751012,0.7557148
Pde1b,-0.0007413998,0.93707037
Ppp1r1a,0.0035709515,0.50565475
Glycam1,0.0,1.0
Mucl2,0.0,1.0
Mefv,0.0,1.0
Zfp263,-0.024194598,0.5371683
Zfp174,-0.0015922029,0.70497197
Zfp597,0.021169301,0.33437395
Gm26675,0.0011211154,0.1868442
Naa60,-0.002086565,0.97327685
1700037C18Rik,-0.011014983,0.64479476
Cluap1,0.032687567,0.30864757
Gm15537,0.0015637245,0.42264965
Nlrc3,0.029559754,0.32241604
Slx4,-0.0107882675,0.4978138
Gm15879,-0.008903465,0.26460376
Dnase1,0.0,1.0
Trap1,0.05185061,0.4110666
Crebbp,0.011397421,0.82523364
Adcy9,0.03982929,0.2700005
Srl,-0.015539589,0.35914862
Tfap4,-0.017975872,0.5158473
Glis2,0.016458236,0.40815088
Pam16,-0.10133317,0.026313324
Coro7,0.025366649,0.3197656
Vasn,0.083409786,0.29654026
Dnaja3,-0.04139979,0.23506236
Nmral1,0.0042936485,0.67963284
Hmox2,-0.009026989,0.85371256
Gm15859,0.011233629,0.10701349
Cdip1,-0.01601348,0.74135524
4930562C15Rik,0.0,1.0
Ubald1,0.10890902,0.15835747
Mgrn1,0.064727835,0.0837523
Gm16861,0.0,1.0
Nudt16l1,-0.06365556,0.27509356
Anks3,0.043149274,0.14519784
4930451G09Rik,0.0,1.0
Smim22,0.0,1.0
Rogdi,0.06905037,0.17132105
Glyr1,0.021254271,0.39042518
Ubn1,0.012126714,0.69012403
Ppl,0.0034498638,0.33270457
Sec14l5,-0.010357468,0.2083243
Nagpa,-0.01535359,0.74745125
AU021092,0.005813539,0.9521685
Alg1,0.008394815,0.80137545
Eef2kmt,0.021063536,0.57194763
Rbfox1,-0.009405991,0.5528069
Mettl22,0.024415415,0.43178385
Abat,-0.022304233,0.3038447
Tmem186,-0.005393356,0.8928196
Pmm2,0.051311534,0.3169059
Carhsp1,0.046982042,0.23717836
Gm43786,0.0,1.0
Usp7,-0.097356856,0.16716354
1810013L24Rik,0.009103641,0.771607
Grin2a,0.013448811,0.4226497
Rpl39l,-0.008233442,0.52750653
Atf7ip2,0.0009156671,0.42264977
Emp2,0.09137875,0.23631097
Tekt5,0.0,1.0
Nubp1,0.020521611,0.32483253
Tvp23a,0.0019948792,0.42264977
Ciita,-0.017152334,0.4392522
Dexi,0.021207944,0.3165588
Clec16a,0.021795508,0.14587517
Socs1,-0.020759035,0.25475585
Gm26822,0.0,1.0
Rmi2,0.0059299567,0.4226497
Gm21859,0.0,1.0
Litaf,-0.083010495,0.4982349
Gm4262,0.0014595705,0.42264965
Snn,0.021843314,0.6176311
Txndc11,-0.021795355,0.6403846
Zc3h7a,0.062036842,0.56312454
4930509G22Rik,0.0005789111,0.42264977
Rsl1d1,0.019357085,0.7175754
2610020C07Rik,-0.0011063535,0.877681
Gspt1,-0.09364954,0.16477795
Tnfrsf17,-0.012049946,0.2579258
Snx29,-0.004306324,0.7845441
Gm4279,0.0,1.0
Cpped1,-0.004861556,0.83996695
Shisa9,0.0,1.0
Ercc4,-0.029806513,0.31927818
Mkl2,-0.061167628,0.3976837
Parn,0.0072119124,0.5505591
Bfar,0.024539024,0.7276311
3110001I22Rik,0.005814232,0.6084478
Rrn3,-0.04945354,0.10304101
Ntan1,0.083018064,0.37754974
Pdxdc1,-0.032642215,0.4887356
Mpv17l,0.04019139,0.0100227045
Ifitm7,0.0,1.0
2900011O08Rik,0.0,1.0
Marf1,-0.08365162,0.14204797
Nde1,0.033833742,0.5086188
Myh11,-0.07397599,0.39514858
Fopnl,0.06231899,0.029350309
Abcc1,-0.001109913,0.9619066
Snai2,0.0037505254,0.91026974
Efcab1,0.0002550285,0.4226497
Gm21897,0.0,1.0
Ube2v2,-0.082754105,0.41157812
Mcm4,0.004523024,0.81231713
Prkdc,-0.007866036,0.6922808
Mzt2,0.015520684,0.5843369
Spidr,-0.027726192,0.16794212
Pkp2,0.005988665,0.24296536
Yars2,0.05610287,0.21985562
Dnm1l,0.05788891,0.3763481
Fgd4,-0.014032008,0.13044326
Spag6l,0.0,1.0
Igll1,0.0,1.0
Vpreb1,0.0,1.0
Top3b,0.0025094673,0.9630735
Ppm1f,-0.04392703,0.5163587
Mapk1,-0.03604561,0.45269144
1700056N10Rik,-0.00037573557,0.85236543
Ypel1,0.0035176538,0.76698744
Ppil2,-0.010053098,0.91184586
2610318N02Rik,0.0,1.0
Sdf2l1,-0.00971967,0.64559346
Ccdc116,0.00048604922,0.4226497
Ydjc,0.0016946467,0.6323154
Ube2l3,0.03679228,0.6921177
Gm15648,-0.0087065175,0.29519013
Rimbp3,0.0,1.0
Hic2,-0.016385425,0.7748783
Gm26635,0.0,1.0
Tmem191c,-0.007491231,0.863029
Pi4ka,-0.02224017,0.62237656
Serpind1,0.0,1.0
Snap29,-0.0393854,0.44195816
Crkl,0.026617056,0.26202983
Aifm3,-0.014130767,0.49742782
Lztr1,-0.010072842,0.28697804
Thap7,-0.0011416897,0.97853774
Lrrc74b,0.0,1.0
P2rx6,0.0025923627,0.42264977
Slc7a4,0.0007847568,0.42264965
Smpd4,-0.004346881,0.8851327
Ccdc74a,0.0014595705,0.42264965
Med15,-0.037977472,0.20049973
Klhl22,-0.019707156,0.25605953
Scarf2,0.021259448,0.4473217
Car15,0.0007467048,0.42264965
Gm20518,-0.0073837354,0.42264965
Dgcr2,0.069556996,0.010886842
Tssk1,0.0,1.0
Dgcr14,-0.02186466,0.48287436
Slc25a1,-0.036452293,0.38953266
Dgcr6,-0.00081270933,0.98595387
Prodh,0.014772594,0.4801788
Rtn4r,0.032783184,0.37132254
Zdhhc8,-0.02176477,0.65762764
Ranbp1,0.045796335,0.615787
Trmt2a,0.07145687,0.07651439
Dgcr8,-0.029747311,0.14419773
Tango2,0.007867765,0.6795217
Arvcf,0.011692121,0.38981792
Comt,-0.07132885,0.34441608
Txnrd2,-0.022576608,0.47414276
Gnb1l,0.000781612,0.92345744
Gm16314,0.0,1.0
Tbx1,0.049082875,0.5534681
Gp1bb,-0.043734893,0.7272683
Sept5,0.011322789,0.15778671
Cldn5,-0.3550539,0.60111356
Cdc45,0.0062829684,0.33158717
Ufd1l,0.039054275,0.6054344
2510002D24Rik,0.0605018,0.4247627
Mrpl40,0.016598865,0.6140946
Hira,0.026576485,0.4777061
Lamp3,0.0013251539,0.4226497
B3gnt5,0.05045159,0.087350704
A930003A15Rik,0.0025653841,0.42264977
Klhl6,0.021376312,0.7567536
Klhl24,-0.08684708,0.2400166
Yeats2,0.011401705,0.7950426
Map6d1,0.008270995,0.61998373
Parl,-0.01508984,0.76919115
Cyp2ab1,0.0,1.0
Abcc5,0.00033301115,0.9954046
Eif2b5,0.074023336,0.3307898
Dvl3,0.008513827,0.44921574
Ap2m1,0.111151755,0.3922464
Abcf3,0.05501154,0.29780662
Vwa5b2,-0.008746295,0.5208134
Alg3,0.024940565,0.47863284
Ece2,-0.030839795,0.18403667
Camk2n2,0.024984043,0.40332487
Psmd2,0.09795979,0.32476282
Eif4g1,0.04959792,0.39655146
Fam131a,0.004008863,0.67290556
Clcn2,0.0062845447,0.5168425
Polr2h,-0.04466307,0.51882416
Thpo,0.004851278,0.4226497
Chrd,0.0016577006,0.31280142
Ephb3,0.0067472723,0.28984115
Vps8,0.01766441,0.26164958
2510009E07Rik,-0.045990124,0.37729207
Ehhadh,0.0061054043,0.5549444
1300002E11Rik,-0.020357877,0.51165235
Map3k13,0.00015544955,0.4226497
Tmem41a,0.013640134,0.3723498
Liph,0.0013270201,0.6037251
Senp2,0.039585076,0.14929786
Igf2bp2,0.0007847568,0.42264965
Tra2b,-0.0019462109,0.97703296
Etv5,-0.02694676,0.13069998
Dgkg,0.0024106805,0.7207749
9230117E06Rik,0.0,1.0
Tbccd1,0.008885355,0.5214157
Dnajb11,0.1129877,0.32311907
Fetub,-0.0036873992,0.4226497
Kng2,0.0,1.0
Eif4a2,-0.074843526,0.73333305
Rfc4,0.016679225,0.43441594
BC106179,0.00080751465,0.8730031
St6gal1,-0.04163149,0.4620229
Rtp1,0.0,1.0
Masp1,0.0,1.0
Rtp4,0.005500287,0.94942504
Sst,0.0014595705,0.42264965
Bcl6,-0.014802828,0.45442665
Lppos,-0.0048342124,0.889241
Lpp,-0.122979656,0.0991311
A230028O05Rik,0.0,1.0
Tprg,0.0,1.0
Trp63,0.0,1.0
Gm4524,0.0,1.0
P3h2,-0.005795423,0.74876505
Cldn1,-0.010819214,0.4226497
Il1rap,-0.013603412,0.64180833
Gmnc,0.0,1.0
Ostn,0.0,1.0
Ccdc50,0.021760464,0.8435234
Fgf12,0.0069709634,0.30952498
Mb21d2,0.012249436,0.5154773
Hrasls,0.0,1.0
Atp13a5,0.13673107,0.14589642
Atp13a4,0.0014595705,0.42264965
Opa1,-0.015951008,0.5643698
Gm26834,0.0,1.0
Gm26569,-0.0069541764,0.32370567
4632428C04Rik,0.00022913136,0.42264965
Hes1,-0.1470995,0.4700999
Gm26562,0.0016701523,0.42264965
Gp5,0.012507871,0.8715678
Atp13a3,0.050159648,0.5165884
Tmem44,0.045616314,0.39645165
Lsg1,0.030174106,0.5226845
Fam43a,0.14525305,0.095791355
Xxylt1,0.024300512,0.025652427
Acap2,-0.028563783,0.17718929
Ppp1r2,-0.06317222,0.5473955
Apod,0.16041148,0.2386517
Bdh1,0.012288004,0.4100157
Gm15743,0.0,1.0
Dlg1,-0.07331903,0.018826861
Mfi2,0.0,1.0
Pigz,-0.0067917816,0.5795567
0610012G03Rik,0.11805305,0.29480743
Ncbp2,-0.037737533,0.2293691
Senp5,-0.012492165,0.6785525
Pak2,-0.037563175,0.55851245
Pigx,-0.007727027,0.9160932
Cep19,0.04324002,0.2696884
Nrros,0.0033313036,0.93169266
Bex6,0.0,1.0
Fbxo45,-0.011050548,0.68271065
Wdr53,-0.00311964,0.8976315
Smco1,0.0,1.0
Rnf168,-0.028659977,0.26963675
Ubxn7,0.0002649054,0.99326843
Tctex1d2,-0.008055404,0.73058146
Pcyt1a,0.060495906,0.21346886
Slc51a,0.0,1.0
Zdhhc19,0.0,1.0
Tfrc,-0.05613488,0.72426534
Tnk2,0.03205666,0.4946136
Muc4,0.0,1.0
Rubcn,0.008235399,0.77873564
Fyttd1,-0.08534224,0.20004588
Lrch3,0.027257234,0.573772
Iqcg,0.0061809183,0.42264977
Rpl35a,-0.24248457,0.31937444
Lmln,0.00910028,0.347936
Osbpl11,0.027704164,0.4537078
Snx4,0.08853178,0.2990561
1700007L15Rik,0.002583356,0.1839914
Zfp148,-0.04775369,0.52807236
Slc12a8,-0.0010876004,0.9188555
Heg1,0.09663832,0.4123456
Muc13,0.003357188,0.42264977
Itgb5,0.11771312,0.3155264
Umps,-0.008644223,0.72174764
Gm15829,0.0,1.0
Kalrn,-0.0073046274,0.8386251
Ccdc14,0.013624384,0.38347936
Mylk,-0.0321151,0.83034146
Hacd2,0.0653508,0.31738374
Adcy5,-0.083777055,0.31313446
Sec22a,0.03211327,0.3567244
Pdia5,-0.011432182,0.5234114
Sema5b,-0.0018663192,0.42264965
Dirc2,-0.014825702,0.5784515
Hspbap1,-0.016850045,0.42320678
Parp14,-0.025334805,0.67097944
Dtx3l,-0.02706869,0.3173383
Parp9,0.0039360076,0.9519283
Gm15564,0.0009434419,0.42264965
Kpna1,-0.024780318,0.019373873
Wdr5b,-0.0065648695,0.56133574
Fam162a,0.012691408,0.88413644
Ccdc58,-0.007510036,0.7810192
Stfa2l1,0.0,1.0
Gm5483,0.0,1.0
Gm5416,0.0,1.0
2010005H15Rik,-0.0026847788,0.5231788
Stfa1,0.0,1.0
BC100530,0.0,1.0
Stfa2,0.0,1.0
Stfa3,0.0,1.0
Cd86,-0.03981363,0.5860138
Ildr1,0.0012081712,0.94836813
Slc15a2,0.018330922,0.53240734
Eaf2,0.015284004,0.29023537
Iqcb1,0.00451874,0.79748875
Golgb1,-0.107106835,0.119283386
4930565N06Rik,0.0,1.0
Hcls1,-0.010686979,0.83498555
Fbxo40,0.0,1.0
Polq,0.0,1.0
Stxbp5l,0.0,1.0
Gtf2e1,-0.025533374,0.11411283
Rabl3,-0.0036785975,0.9023665
Hgd,0.0,1.0
Ndufb4,-0.117427886,0.47640073
Fstl1,0.0054473504,0.9200223
RP23-198F11.3,0.00825689,0.6206584
Lrrc58,-0.086797416,0.39690933
Gpr156,0.0,1.0
Gsk3b,-0.062039137,0.3290325
Nr1i2,0.0,1.0
Maats1,0.0038418714,0.18452306
Cox17,0.02274102,0.8589024
Popdc2,0.0020190545,0.42264965
Pla1a,0.027951665,0.5858674
Adprh,0.070349246,0.12919405
D930030I03Rik,-0.0025328568,0.47107485
Cd80,0.004435725,0.31958532
Timmdc1,0.015831541,0.1952022
Poglut1,0.08182172,0.16520205
Tmem39a,0.031558026,0.018704783
Gm17103,0.0,1.0
Arhgap31,-0.19673961,0.12518182
B4galt4,-0.03151664,0.7540232
Upk1b,0.012410784,0.38932028
Igsf11,0.021560483,0.07236772
Lsamp,0.04031194,0.06627008
Gap43,0.011293243,0.4226497
Zbtb20,-0.022081852,0.9244645
Gm9968,0.0044185324,0.49087334
Gm15713,0.0,1.0
Tigit,-0.0008985897,0.42264977
Qtrtd1,0.0208005,0.2123473
Ccdc191,0.007822964,0.72201556
Zdhhc23,0.0,1.0
Gramd1c,0.0,1.0
Atp6v1a,-0.044965506,0.59128237
Naa50,0.04496032,0.2567623
Usf3,0.036753632,0.081768334
Sidt1,0.0047478806,0.22742254
Gm26732,0.0,1.0
Spice1,-0.013650425,0.5202918
Cfap44,0.0,1.0
Boc,-0.005505668,0.7593414
Nepro,0.010593191,0.32510927
Gtpbp8,0.009263344,0.7160944
Cd200r1,0.0054886513,0.22852993
Cd200r4,0.001336356,0.42264965
Cd200r3,0.0,1.0
Ccdc80,0.012101025,0.34527287
Slc35a5,0.03730804,0.24177499
Atg3,-0.08308412,0.164066
Btla,0.04540402,0.02900922
Cd200,-0.046582818,0.53401786
Gm609,-0.013637483,0.469629
BC016579,0.0,1.0
Tmprss7,0.0,1.0
Tagln3,-0.012225691,0.749672
Abhd10,-0.04915042,0.100385375
Phldb2,-0.078797966,0.26971993
Gm15640,0.0,1.0
Gm15638,0.0,1.0
Plcxd2,-0.016465977,0.086284995
Cd96,-0.009203251,0.4226497
Pvrl3,0.036444545,0.024592796
Dppa2,0.0,1.0
Morc1,0.0,1.0
Trat1,0.0,1.0
Retnlg,-0.01763999,0.25014582
Dzip3,-0.020757008,0.45881715
C330027C09Rik,0.0017451335,0.4226497
Myh15,0.0,1.0
Ift57,0.03237944,0.23659396
Cd47,-0.15597445,0.23776643
Bbx,-0.012943968,0.8037682
G730013B05Rik,0.0,1.0
Dubr,-0.03355389,0.38302386
1700116B05Rik,0.0,1.0
Cblb,0.010986021,0.71318024
Alcam,0.073186144,0.2887338
Nfkbiz,0.1273121,0.0801802
Nxpe3,-0.0014012121,0.90521157
Cep97,0.017114442,0.37305143
Rpl24,-0.0030614138,0.9887731
Zbtb11os1,0.008970022,0.7417159
Zbtb11,-0.021932334,0.6458597
Pcnp,-0.022797585,0.7590415
Trmt10c,-0.008712351,0.87624466
Senp7,0.024939612,0.5426664
Impg2,0.0022911506,0.42264977
Abi3bp,0.0007766457,0.88344413
Tfg,0.013610631,0.7030208
Tmem45a,0.04709723,0.59721845
Tomm70a,0.00962694,0.26553088
Nit2,0.06595551,0.21959022
Gm16892,0.0,1.0
Tbc1d23,0.0044223517,0.88494843
Tmem30c,0.003316825,0.4226497
Cmss1,0.007598983,0.53984714
Filip1l,-0.060520083,0.39641175
Col8a1,-0.0045838673,0.794812
Dcbld2,0.033252038,0.2858219
St3gal6,-0.26397628,0.2240674
Gm813,0.0,1.0
Cpox,-0.01212883,0.7322122
Cldnd1,0.030124545,0.47633156
Mina,0.029365081,0.37183836
Crybg3,-0.078239545,0.12597251
Arl6,-0.019955471,0.5542546
Epha6,0.0,1.0
Nsun3,0.00017473754,0.984268
Arl13b,0.009319842,0.7400518
Stx19,-0.0014953081,0.42264965
Pros1,0.05045548,0.6512496
Epha3,0.004624222,0.42264977
4930453N24Rik,-0.07943891,0.24212411
Zfp654,0.007431891,0.7645685
Cggbp1,-0.007873982,0.9084272
Htr1f,0.0,1.0
Pou1f1,0.0,1.0
Chmp2b,-0.012221932,0.8989366
Vgll3,0.0030051516,0.6098555
Cadm2,0.009782255,0.5896001
Gbe1,-0.10643533,0.101661615
Robo1,0.0019368256,0.24322909
Robo2,0.004125063,0.1988439
Rbm11,0.0026926792,0.18545817
Hspa13,-0.057591237,0.19210473
Samsn1,0.0178831,0.57798815
Nrip1,0.06104915,0.17199016
Gm9843,0.03402836,0.09163567
Usp25,0.057019323,0.31113815
Cxadr,0.001836196,0.42264977
Btg3,-0.09239006,0.38491717
D16Ertd472e,0.014962276,0.29224095
Chodl,0.0,1.0
Ncam2,0.008156662,0.20671935
Gm21833,0.0,1.0
Mir155hg,-0.0027725417,0.5273542
Mrpl39,0.037465394,0.24968848
Jam2,-0.026779234,0.8597053
Atp5j,-0.06103468,0.7475943
Gabpa,0.018643871,0.6225822
App,-0.19253731,0.39766976
Cyyr1,-0.13325667,0.4919023
Adamts1,0.028866112,0.7982718
Adamts5,-0.05472889,0.07518445
N6amt1,0.041008946,0.05550609
Ltn1,-0.043457374,0.19671015
Rwdd2b,-0.024427475,0.21496233
Usp16,-0.039541498,0.42168206
Cct8,-0.058876723,0.33869302
Map3k7cl,-0.049359635,0.116054356
Bach1,-0.08587165,0.2763476
2810407A14Rik,0.00046825095,0.4226497
Grik1,0.0,1.0
